20230428_23:42:55 -  App Detail error for com.netbooster.proxy on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:42:55 -  App Detail error for com.netbooster.proxy on detail pegi_detail: 'NoneType' object is not subscriptable 
20230428_23:42:55 -  App Detail error for com.netbooster.proxy on detail developer_address: list index out of range 
20230428_23:43:35 -  App Detail error for com.recommended.videocall on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:43:35 -  App Detail error for com.recommended.videocall on detail os: 'NoneType' object is not subscriptable 
20230428_23:43:59 -  App Detail error for com.se7en.music.battle.poppy.fnf on detail price_inapp: 'NoneType' object is not subscriptable 
20230428_23:43:59 -  App Detail error for com.se7en.music.battle.poppy.fnf on detail developer_address: list index out of range 
20230428_23:47:18 -  App Detail error for com.Skygo.Stickmanfalling on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:47:43 -  App Detail error for com.stockx.stockx on detail price_inapp: 'NoneType' object is not subscriptable 
20230428_23:47:43 -  App Detail error for com.stockx.stockx on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:47:43 -  App Detail error for com.stockx.stockx on detail published_date: 'NoneType' object is not subscriptable 
20230428_23:47:43 -  App Detail error for com.stockx.stockx on detail published_timestamp: 'NoneType' object is not subscriptable 
20230428_23:47:43 -  App Detail error for com.stockx.stockx on detail pegi_detail: 'NoneType' object is not subscriptable 
20230428_23:47:43 -  App Detail error for com.stockx.stockx on detail developer_address: list index out of range 
20230428_23:48:11 -  App Detail error for com.amrita.emperor on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:52:56 -  App Detail error for com.app.Heardlegame1 on detail price_inapp: 'NoneType' object is not subscriptable 
20230428_23:52:56 -  App Detail error for com.app.Heardlegame1 on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:52:56 -  App Detail error for com.app.Heardlegame1 on detail pegi_detail: 'NoneType' object is not subscriptable 
20230428_23:52:56 -  App Detail error for com.app.Heardlegame1 on detail developer_address: list index out of range 
